row_id,state_harm,maintenance_cost,subsidy_loading,objective_ccp_sse,linf_distance,restriction_delta,restriction_slack,acceptance_tolerance,restricted_accept,slab_membership,is_domain_boundary
3775,1.64375,0.375,0.125,0.3749353171348462,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3776,1.64375,0.375,0.25,0.38934343839102536,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3777,1.64375,0.375,0.375,0.4053357736075916,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3778,1.64375,0.375,0.5,0.42267672983011034,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3779,1.64375,0.375,0.625,0.4411068759435287,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3780,1.64375,0.375,0.75,0.46035247796089956,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3781,1.64375,0.375,0.875,0.4801355510215253,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3782,1.64375,0.375,1.0,0.5001836589220638,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3783,1.64375,0.375,1.125,0.5202387738759036,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3784,1.64375,0.375,1.25,0.5400646619619248,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3785,1.64375,0.375,1.375,0.5594524539576997,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3786,1.64375,0.375,1.5,0.5782242650083411,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3787,1.64375,0.375,1.625,0.5962349117451509,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3788,1.64375,0.375,1.75,0.6133719221038554,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3789,1.64375,0.375,1.875,0.6295541311881122,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3790,1.64375,0.375,2.0,0.6447292053403724,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,True
3791,1.64375,0.55,0.0,0.30461290629414817,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,True
3792,1.64375,0.55,0.125,0.3144626139829961,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3793,1.64375,0.55,0.25,0.3263194088682342,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3794,1.64375,0.55,0.375,0.3400348314536295,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3795,1.64375,0.55,0.5,0.355420121747221,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3796,1.64375,0.55,0.625,0.3722516296255721,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3797,1.64375,0.55,0.75,0.3902783701716346,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3798,1.64375,0.55,0.875,0.40923113565842895,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3799,1.64375,0.55,1.0,0.42883243482849115,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3800,1.64375,0.55,1.125,0.44880648233510534,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3801,1.64375,0.55,1.25,0.46888850838289925,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3802,1.64375,0.55,1.375,0.4888327861663682,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3803,1.64375,0.55,1.5,0.5084189562004703,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3804,1.64375,0.55,1.625,0.5274564302969612,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3805,1.64375,0.55,1.75,0.5457868534583246,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3806,1.64375,0.55,1.875,0.5632847657732264,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3807,1.64375,0.55,2.0,0.5798567244795101,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,True
3808,1.64375,0.7249999999999999,0.0,0.2544863823904128,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,True
3809,1.64375,0.7249999999999999,0.125,0.26135910391316725,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3810,1.64375,0.7249999999999999,0.25,0.2703740466082584,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3811,1.64375,0.7249999999999999,0.375,0.2814434393560841,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3812,1.64375,0.7249999999999999,0.5,0.2944359005316522,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_low,False
3813,1.64375,0.7249999999999999,0.625,0.30917827640187384,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3814,1.64375,0.7249999999999999,0.75,0.3254600752277065,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3815,1.64375,0.7249999999999999,0.875,0.3430402245139005,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3816,1.64375,0.7249999999999999,1.0,0.36165564192202526,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3817,1.64375,0.7249999999999999,1.125,0.38103093640205393,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low,False
3818,1.64375,0.7249999999999999,1.25,0.4008884698318167,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3819,1.64375,0.7249999999999999,1.375,0.4209580195428681,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3820,1.64375,0.7249999999999999,1.5,0.4409853801580691,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3821,1.64375,0.7249999999999999,1.625,0.4607394067616121,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3822,1.64375,0.7249999999999999,1.75,0.48001720007573356,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3823,1.64375,0.7249999999999999,1.875,0.498647336390002,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,False
3824,1.64375,0.7249999999999999,2.0,0.5164912237320662,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,state_harm_high|maintenance_cost_low|subsidy_loading_high,True
3825,1.64375,0.8999999999999999,0.0,0.21247054942468457,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,state_harm_high|subsidy_loading_low,True
3826,1.64375,0.8999999999999999,0.125,0.2162777338666728,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3827,1.64375,0.8999999999999999,0.25,0.2222786702390142,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3828,1.64375,0.8999999999999999,0.375,0.23044481349818388,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3829,1.64375,0.8999999999999999,0.5,0.24070576244932743,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3830,1.64375,0.8999999999999999,0.625,0.25294750755880785,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3831,1.64375,0.8999999999999999,0.75,0.2670132139011059,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3832,1.64375,0.8999999999999999,0.875,0.2827066350806507,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3833,1.64375,0.8999999999999999,1.0,0.2997979901541791,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3834,1.64375,0.8999999999999999,1.125,0.3180318831157888,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3835,1.64375,0.8999999999999999,1.25,0.33713664162235013,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3836,1.64375,0.8999999999999999,1.375,0.35683432828585404,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3837,1.64375,0.8999999999999999,1.5,0.37685064948664226,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3838,1.64375,0.8999999999999999,1.625,0.39692405153929233,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3839,1.64375,0.8999999999999999,1.75,0.4168134347792169,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3840,1.64375,0.8999999999999999,1.875,0.43630410465353925,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,state_harm_high|subsidy_loading_high,False
3841,1.64375,0.8999999999999999,2.0,0.4552117832017126,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,state_harm_high|subsidy_loading_high,True
3842,1.64375,1.075,0.0,0.17878392013148398,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,state_harm_high|subsidy_loading_low,True
3843,1.64375,1.075,0.125,0.1795430140180454,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3844,1.64375,1.075,0.25,0.18247337012190323,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3845,1.64375,1.075,0.375,0.18759799918081152,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3846,1.64375,1.075,0.5,0.19490409892783933,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3847,1.64375,1.075,0.625,0.2043383539317543,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3848,1.64375,1.075,0.75,0.2158042509077583,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3849,1.64375,1.075,0.875,0.22916182186300735,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3850,1.64375,1.075,1.0,0.24423001083490936,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3851,1.64375,1.075,1.125,0.26079160264846085,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3852,1.64375,1.075,1.25,0.27860039032931977,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3853,1.64375,1.075,1.375,0.29739003086592053,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3854,1.64375,1.075,1.5,0.31688388107965837,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3855,1.64375,1.075,1.625,0.3368050382332129,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3856,1.64375,1.075,1.75,0.35688583887494546,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3857,1.64375,1.075,1.875,0.3768761827229178,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,state_harm_high|subsidy_loading_high,False
3858,1.64375,1.075,2.0,0.39655022157443753,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,state_harm_high|subsidy_loading_high,True
3859,1.64375,1.2499999999999998,0.0,0.15337579660109862,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,state_harm_high|subsidy_loading_low,True
3860,1.64375,1.2499999999999998,0.125,0.15118893269501754,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3861,1.64375,1.2499999999999998,0.25,0.15109283782835572,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3862,1.64375,1.2499999999999998,0.375,0.1531501171577992,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3863,1.64375,1.2499999999999998,0.5,0.15739644400649436,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3864,1.64375,1.2499999999999998,0.625,0.16383400044782598,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3865,1.64375,1.2499999999999998,0.75,0.17242612254598927,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3866,1.64375,1.2499999999999998,0.875,0.18309374991506078,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3867,1.64375,1.2499999999999998,1.0,0.19571416085549231,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3868,1.64375,1.2499999999999998,1.125,0.21012228211167144,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3869,1.64375,1.2499999999999998,1.25,0.22611461732823762,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3870,1.64375,1.2499999999999998,1.375,0.2434555735507564,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3871,1.64375,1.2499999999999998,1.5,0.2618857196641746,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3872,1.64375,1.2499999999999998,1.625,0.28113132168154564,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3873,1.64375,1.2499999999999998,1.75,0.3009143947421713,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3874,1.64375,1.2499999999999998,1.875,0.32096250264270987,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,state_harm_high|subsidy_loading_high,False
3875,1.64375,1.2499999999999998,2.0,0.3410176175965496,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,state_harm_high|subsidy_loading_high,True
3876,1.64375,1.4249999999999998,0.0,0.13599297889008244,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,state_harm_high|subsidy_loading_low,True
3877,1.64375,1.4249999999999998,0.125,0.1310205644740675,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3878,1.64375,1.4249999999999998,0.25,0.12801960082263586,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3879,1.64375,1.4249999999999998,0.375,0.12707841472004747,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3880,1.64375,1.4249999999999998,0.5,0.12826839940340967,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_low,False
3881,1.64375,1.4249999999999998,0.625,0.13163683402537207,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3882,1.64375,1.4249999999999998,0.75,0.1372000214034573,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3883,1.64375,1.4249999999999998,0.875,0.1449373755274047,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3884,1.64375,1.4249999999999998,1.0,0.15478708321625267,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3885,1.64375,1.4249999999999998,1.125,0.16664387810149062,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high,False
3886,1.64375,1.4249999999999998,1.25,0.18035930068688602,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3887,1.64375,1.4249999999999998,1.375,0.1957445909804775,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3888,1.64375,1.4249999999999998,1.5,0.21257609885882858,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3889,1.64375,1.4249999999999998,1.625,0.23060283940489107,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3890,1.64375,1.4249999999999998,1.75,0.2495556048916856,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|subsidy_loading_high,False
3891,1.64375,1.4249999999999998,1.875,0.26915690406174764,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,state_harm_high|subsidy_loading_high,False
3892,1.64375,1.4249999999999998,2.0,0.2891309515683616,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,state_harm_high|subsidy_loading_high,True
3893,1.64375,1.5999999999999999,0.0,0.12625289023587047,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,True
3894,1.64375,1.5999999999999999,0.125,0.118686678772086,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3895,1.64375,1.5999999999999999,0.25,0.11295287555867814,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3896,1.64375,1.5999999999999999,0.375,0.1091520227091516,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3897,1.64375,1.5999999999999999,0.5,0.10737724953993295,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3898,1.64375,1.5999999999999999,0.625,0.10770758201978273,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3899,1.64375,1.5999999999999999,0.75,0.1102007999992765,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3900,1.64375,1.5999999999999999,0.875,0.1148863739317446,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3901,1.64375,1.5999999999999999,1.0,0.12175909545449903,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3902,1.64375,1.5999999999999999,1.125,0.13077403814959024,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3903,1.64375,1.5999999999999999,1.25,0.14184343089741588,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3904,1.64375,1.5999999999999999,1.375,0.15483589207298398,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3905,1.64375,1.5999999999999999,1.5,0.16957826794320566,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3906,1.64375,1.5999999999999999,1.625,0.18586006676903827,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3907,1.64375,1.5999999999999999,1.75,0.20344021605523227,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3908,1.64375,1.5999999999999999,1.875,0.22205563346335708,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3909,1.64375,1.5999999999999999,2.0,0.24143092794338572,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,True
3910,1.64375,1.775,0.0,0.12371183804052348,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,True
3911,1.64375,1.775,0.125,0.11375125874573636,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3912,1.64375,1.775,0.25,0.10548076167716233,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3913,1.64375,1.775,0.375,0.09900172207380352,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3914,1.64375,1.775,0.5,0.09441595624182132,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3915,1.64375,1.775,0.625,0.09182032093125383,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3916,1.64375,1.775,0.75,0.09130032598714544,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3917,1.64375,1.775,0.875,0.09292311486402743,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3918,1.64375,1.775,1.0,0.09673029930601565,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3919,1.64375,1.775,1.125,0.10273123567835706,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3920,1.64375,1.775,1.25,0.11089737893752674,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3921,1.64375,1.775,1.375,0.12115832788867027,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3922,1.64375,1.775,1.5,0.1334000729981507,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3923,1.64375,1.775,1.625,0.14746577934044874,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3924,1.64375,1.775,1.75,0.16315920051999352,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3925,1.64375,1.775,1.875,0.18025055559352196,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3926,1.64375,1.775,2.0,0.19848444855513162,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,True
3927,1.64375,1.95,0.0,0.12792040184103054,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,True
3928,1.64375,1.95,0.125,0.11575459659709496,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3929,1.64375,1.95,0.25,0.10514544173864462,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3930,1.64375,1.95,0.375,0.09618692625592656,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3931,1.64375,1.95,0.5,0.08897900166303775,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3932,1.64375,1.95,0.625,0.0836238919771138,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3933,1.64375,1.95,0.75,0.08022115542268,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3934,1.64375,1.95,0.875,0.07886165711321914,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3935,1.64375,1.95,1.0,0.07962075099978057,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3936,1.64375,1.95,1.125,0.08255110710363839,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high,False
3937,1.64375,1.95,1.25,0.08767573616254673,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3938,1.64375,1.95,1.375,0.0949818359095745,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3939,1.64375,1.95,1.5,0.1044160909134895,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3940,1.64375,1.95,1.625,0.11588198788949348,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3941,1.64375,1.95,1.75,0.1292395588447425,0.8852064605011324,0.35,0.5352064605011324,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3942,1.64375,1.95,1.875,0.14430774781664454,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,False
3943,1.64375,1.95,2.0,0.160869339630196,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_high,True
3944,1.64375,2.125,0.0,0.138461788942136,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,True
3945,1.64375,2.125,0.125,0.1242583860263279,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3946,1.64375,2.125,0.25,0.11149441507859864,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3947,1.64375,2.125,0.375,0.10025174975504852,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3948,1.64375,2.125,0.5,0.09062124947239308,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,state_harm_high|maintenance_cost_high|subsidy_loading_low,False
3949,1.64375,2.125,0.625,0.0827008512664722,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,state_harm_high|maintenance_cost_high,False
3950,1.64375,2.125,0.75,0.0765923949762185,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,state_harm_high|maintenance_cost_high,False
3951,1.64375,2.125,0.875,0.07239717258812103,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,state_harm_high|maintenance_cost_high,False
